ticker,source_universe,notes
A,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
AAL,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
AAPL,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
ABBV,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
ABT,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
ACGL,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
ACN,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
ADBE,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
ADI,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
ADM,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
ADP,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
ADSK,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
AEE,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
AEP,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
AES,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
AFL,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
AIG,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
AIZ,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
AJG,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
AKAM,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
ALB,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
ALGN,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
ALL,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
ALLE,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
ALNY,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
AMAT,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
AMD,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
AME,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
AMGN,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
AMP,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
AMT,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
AMZN,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
ANET,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
ANSS,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
AON,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
AOS,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
APA,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
APD,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
APH,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
APO,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
APP,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
ARE,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
ARES,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
ARM,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
ASML,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
ATO,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
AVB,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
AVGO,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
AVY,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
AWK,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
AXP,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
AZO,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
BAC,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
BALL,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
BBY,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
BDX,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
BEN,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
BG,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
BIDU,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
BIIB,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
BK,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
BKNG,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
BKR,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
BLK,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
BNTX,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
BR,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
BRK-B,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
BRO,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
BSX,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
BWA,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
BXP,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
C,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
CAG,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
CAH,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
CARR,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
CASY,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
CAT,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
CB,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
CBOE,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
CBRE,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
CCEP,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
CCI,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
CDNS,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
CEG,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
CF,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
CHKP,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
CHRW,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
CHTR,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
CI,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
CIEN,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
CINF,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
CL,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
CLX,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
CMCSA,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
CMI,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
CMS,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
CNC,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
COF,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
COHR,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
COIN,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
COO,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
COP,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
COR,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
COST,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
CPB,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
CPRT,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
CRH,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
CRL,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
CRM,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
CRWD,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
CSCO,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
CSGP,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
CSX,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
CTAS,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
CTRA,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
CTVA,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
CVNA,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
CVX,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
CZR,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
D,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
DASH,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
DAY,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
DD,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
DDOG,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
DE,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
DFS,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
DG,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
DHI,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
DHR,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
DIS,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
DLR,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
DOC,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
DOV,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
DOW,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
DPZ,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
DRI,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
DUK,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
DVA,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
DVN,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
DXCM,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
EA,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
EBAY,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
ECL,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
ED,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
EFX,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
EG,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
EIX,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
ELV,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
EME,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
EMN,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
EMR,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
ENPH,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
EOG,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
EPAM,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
EQIX,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
EQR,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
EQT,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
ES,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
ESS,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
ETN,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
ETSY,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
EVRG,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
EW,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
EXC,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
EXPE,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
EXR,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
F,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
FANG,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
FAST,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
FCX,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
FDS,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
FE,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
FFIV,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
FI,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
FIS,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
FITB,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
FIX,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
FOX,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
FOXA,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
FRT,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
FTNT,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
FTV,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
GD,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
GE,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
GEN,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
GEV,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
GILD,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
GIS,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
GL,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
GLW,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
GM,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
GNRC,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
GOOG,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
GOOGL,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
GPN,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
GRMN,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
GS,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
GWW,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
HAL,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
HAS,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
HBAN,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
HCA,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
HD,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
HES,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
HIG,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
HII,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
HLT,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
HON,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
HOOD,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
HPE,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
HPQ,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
HSIC,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
HST,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
HSY,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
HUBB,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
HUM,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
HWM,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
IBKR,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
IBM,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
ICE,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
IDXX,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
IEX,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
IFF,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
INCY,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
INTU,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
INVH,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
IP,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
IQV,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
IR,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
IRM,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
ISRG,starter_large_mid_cap,S&P500/Nasdaq100-style liquid large-mid cap seed list; refresh/maintain periodically
